  File "get_data.py", line 25
    da={}
        ^
TabError: inconsistent use of tabs and spaces in indentation
第925组失败	当前进度925/1806	 成功: 235 	 失败: 689
第926组失败	当前进度926/1806	 成功: 235 	 失败: 690
第927组失败	当前进度927/1806	 成功: 235 	 失败: 691
第928组失败	当前进度928/1806	 成功: 235 	 失败: 692
第929组失败	当前进度929/1806	 成功: 235 	 失败: 693
第930组失败	当前进度930/1806	 成功: 235 	 失败: 694
第931组失败	当前进度931/1806	 成功: 235 	 失败: 695
第932组失败	当前进度932/1806	 成功: 235 	 失败: 696
第933组失败	当前进度933/1806	 成功: 235 	 失败: 697
第934组失败	当前进度934/1806	 成功: 235 	 失败: 698
第935组失败	当前进度935/1806	 成功: 235 	 失败: 699
第936组失败	当前进度936/1806	 成功: 235 	 失败: 700
第937组失败	当前进度937/1806	 成功: 235 	 失败: 701
第938组失败	当前进度938/1806	 成功: 235 	 失败: 702
第939组失败	当前进度939/1806	 成功: 235 	 失败: 703
第940组失败	当前进度940/1806	 成功: 235 	 失败: 704
第941组失败	当前进度941/1806	 成功: 235 	 失败: 705
第942组失败	当前进度942/1806	 成功: 235 	 失败: 706
第943组失败	当前进度943/1806	 成功: 235 	 失败: 707
第944组失败	当前进度944/1806	 成功: 235 	 失败: 708
第945组失败	当前进度945/1806	 成功: 235 	 失败: 709
第946组失败	当前进度946/1806	 成功: 235 	 失败: 710
第947组失败	当前进度947/1806	 成功: 235 	 失败: 711
第948组失败	当前进度948/1806	 成功: 235 	 失败: 712
第949组失败	当前进度949/1806	 成功: 235 	 失败: 713
第950组失败	当前进度950/1806	 成功: 235 	 失败: 714
第951组失败	当前进度951/1806	 成功: 235 	 失败: 715
第952组失败	当前进度952/1806	 成功: 235 	 失败: 716
第953组失败	当前进度953/1806	 成功: 235 	 失败: 717
第954组失败	当前进度954/1806	 成功: 235 	 失败: 718
第955组失败	当前进度955/1806	 成功: 235 	 失败: 719
第956组失败	当前进度956/1806	 成功: 235 	 失败: 720
第957组失败	当前进度957/1806	 成功: 235 	 失败: 721
第958组失败	当前进度958/1806	 成功: 235 	 失败: 722
第959组失败	当前进度959/1806	 成功: 235 	 失败: 723
第960组失败	当前进度960/1806	 成功: 235 	 失败: 724
第961组失败	当前进度961/1806	 成功: 235 	 失败: 725
第962组失败	当前进度962/1806	 成功: 235 	 失败: 726
第963组失败	当前进度963/1806	 成功: 235 	 失败: 727
第964组失败	当前进度964/1806	 成功: 235 	 失败: 728
第965组失败	当前进度965/1806	 成功: 235 	 失败: 729
第966组成功	当前进度966/1806	 成功: 235 	 失败: 730
第967组失败	当前进度967/1806	 成功: 236 	 失败: 730
第968组失败	当前进度968/1806	 成功: 236 	 失败: 731
第969组失败	当前进度969/1806	 成功: 236 	 失败: 732
第970组失败	当前进度970/1806	 成功: 236 	 失败: 733
第971组失败	当前进度971/1806	 成功: 236 	 失败: 734
第972组失败	当前进度972/1806	 成功: 236 	 失败: 735
第973组失败	当前进度973/1806	 成功: 236 	 失败: 736
第974组失败	当前进度974/1806	 成功: 236 	 失败: 737
第975组失败	当前进度975/1806	 成功: 236 	 失败: 738
第976组失败	当前进度976/1806	 成功: 236 	 失败: 739
第977组失败	当前进度977/1806	 成功: 236 	 失败: 740
第978组失败	当前进度978/1806	 成功: 236 	 失败: 741
第979组失败	当前进度979/1806	 成功: 236 	 失败: 742
第980组失败	当前进度980/1806	 成功: 236 	 失败: 743
第981组失败	当前进度981/1806	 成功: 236 	 失败: 744
第982组失败	当前进度982/1806	 成功: 236 	 失败: 745
第983组失败	当前进度983/1806	 成功: 236 	 失败: 746
第984组失败	当前进度984/1806	 成功: 236 	 失败: 747
第985组失败	当前进度985/1806	 成功: 236 	 失败: 748
第986组失败	当前进度986/1806	 成功: 236 	 失败: 749
第987组失败	当前进度987/1806	 成功: 236 	 失败: 750
第988组失败	当前进度988/1806	 成功: 236 	 失败: 751
第989组失败	当前进度989/1806	 成功: 236 	 失败: 752
第990组失败	当前进度990/1806	 成功: 236 	 失败: 753
第991组失败	当前进度991/1806	 成功: 236 	 失败: 754
第992组失败	当前进度992/1806	 成功: 236 	 失败: 755
第993组失败	当前进度993/1806	 成功: 236 	 失败: 756
第994组失败	当前进度994/1806	 成功: 236 	 失败: 757
第995组失败	当前进度995/1806	 成功: 236 	 失败: 758
第996组失败	当前进度996/1806	 成功: 236 	 失败: 759
第997组失败	当前进度997/1806	 成功: 236 	 失败: 760
第998组失败	当前进度998/1806	 成功: 236 	 失败: 761
第999组失败	当前进度999/1806	 成功: 236 	 失败: 762
第1000组失败	当前进度1000/1806	 成功: 236 	 失败: 763
第1001组失败	当前进度1001/1806	 成功: 236 	 失败: 764
第1002组失败	当前进度1002/1806	 成功: 236 	 失败: 765
第1003组失败	当前进度1003/1806	 成功: 236 	 失败: 766
第1004组失败	当前进度1004/1806	 成功: 236 	 失败: 767
第1005组失败	当前进度1005/1806	 成功: 236 	 失败: 768
第1006组失败	当前进度1006/1806	 成功: 236 	 失败: 769
第1007组失败	当前进度1007/1806	 成功: 236 	 失败: 770
第1008组失败	当前进度1008/1806	 成功: 236 	 失败: 771
第1009组失败	当前进度1009/1806	 成功: 236 	 失败: 772
第1010组失败	当前进度1010/1806	 成功: 236 	 失败: 773
第1011组失败	当前进度1011/1806	 成功: 236 	 失败: 774
第1012组失败	当前进度1012/1806	 成功: 236 	 失败: 775
第1013组失败	当前进度1013/1806	 成功: 236 	 失败: 776
第1014组失败	当前进度1014/1806	 成功: 236 	 失败: 777
第1015组失败	当前进度1015/1806	 成功: 236 	 失败: 778
第1016组失败	当前进度1016/1806	 成功: 236 	 失败: 779
第1017组失败	当前进度1017/1806	 成功: 236 	 失败: 780
第1018组失败	当前进度1018/1806	 成功: 236 	 失败: 781
第1019组失败	当前进度1019/1806	 成功: 236 	 失败: 782
第1020组失败	当前进度1020/1806	 成功: 236 	 失败: 783
第1021组失败	当前进度1021/1806	 成功: 236 	 失败: 784
第1022组失败	当前进度1022/1806	 成功: 236 	 失败: 785
第1023组失败	当前进度1023/1806	 成功: 236 	 失败: 786
第1024组失败	当前进度1024/1806	 成功: 236 	 失败: 787
第1025组失败	当前进度1025/1806	 成功: 236 	 失败: 788
第1026组失败	当前进度1026/1806	 成功: 236 	 失败: 789
第1027组失败	当前进度1027/1806	 成功: 236 	 失败: 790
第1028组失败	当前进度1028/1806	 成功: 236 	 失败: 791
第1029组失败	当前进度1029/1806	 成功: 236 	 失败: 792
第1030组失败	当前进度1030/1806	 成功: 236 	 失败: 793
第1031组失败	当前进度1031/1806	 成功: 236 	 失败: 794
第1032组失败	当前进度1032/1806	 成功: 236 	 失败: 795
第1033组失败	当前进度1033/1806	 成功: 236 	 失败: 796
第1034组失败	当前进度1034/1806	 成功: 236 	 失败: 797
第1035组失败	当前进度1035/1806	 成功: 236 	 失败: 798
第1036组失败	当前进度1036/1806	 成功: 236 	 失败: 799
第1037组失败	当前进度1037/1806	 成功: 236 	 失败: 800
第1038组失败	当前进度1038/1806	 成功: 236 	 失败: 801
第1039组失败	当前进度1039/1806	 成功: 236 	 失败: 802
第1040组失败	当前进度1040/1806	 成功: 236 	 失败: 803
第1041组失败	当前进度1041/1806	 成功: 236 	 失败: 804
第1042组失败	当前进度1042/1806	 成功: 236 	 失败: 805
第1043组失败	当前进度1043/1806	 成功: 236 	 失败: 806
第1044组失败	当前进度1044/1806	 成功: 236 	 失败: 807
第1045组失败	当前进度1045/1806	 成功: 236 	 失败: 808
第1046组失败	当前进度1046/1806	 成功: 236 	 失败: 809
第1047组失败	当前进度1047/1806	 成功: 236 	 失败: 810
第1048组失败	当前进度1048/1806	 成功: 236 	 失败: 811
第1049组失败	当前进度1049/1806	 成功: 236 	 失败: 812
第1050组失败	当前进度1050/1806	 成功: 236 	 失败: 813
第1051组失败	当前进度1051/1806	 成功: 236 	 失败: 814
第1052组失败	当前进度1052/1806	 成功: 236 	 失败: 815
第1053组失败	当前进度1053/1806	 成功: 236 	 失败: 816
第1054组失败	当前进度1054/1806	 成功: 236 	 失败: 817
第1055组失败	当前进度1055/1806	 成功: 236 	 失败: 818
第1056组失败	当前进度1056/1806	 成功: 236 	 失败: 819
第1057组失败	当前进度1057/1806	 成功: 236 	 失败: 820
第1058组失败	当前进度1058/1806	 成功: 236 	 失败: 821
第1059组失败	当前进度1059/1806	 成功: 236 	 失败: 822
第1060组失败	当前进度1060/1806	 成功: 236 	 失败: 823
第1061组失败	当前进度1061/1806	 成功: 236 	 失败: 824
第1062组失败	当前进度1062/1806	 成功: 236 	 失败: 825
第1063组失败	当前进度1063/1806	 成功: 236 	 失败: 826
第1064组失败	当前进度1064/1806	 成功: 236 	 失败: 827
第1065组失败	当前进度1065/1806	 成功: 236 	 失败: 828
第1066组失败	当前进度1066/1806	 成功: 236 	 失败: 829
第1067组失败	当前进度1067/1806	 成功: 236 	 失败: 830
第1068组失败	当前进度1068/1806	 成功: 236 	 失败: 831
第1069组失败	当前进度1069/1806	 成功: 236 	 失败: 832
第1070组失败	当前进度1070/1806	 成功: 236 	 失败: 833
第1071组失败	当前进度1071/1806	 成功: 236 	 失败: 834
第1072组失败	当前进度1072/1806	 成功: 236 	 失败: 835
第1073组失败	当前进度1073/1806	 成功: 236 	 失败: 836
第1074组失败	当前进度1074/1806	 成功: 236 	 失败: 837
第1075组失败	当前进度1075/1806	 成功: 236 	 失败: 838
第1076组失败	当前进度1076/1806	 成功: 236 	 失败: 839
第1077组失败	当前进度1077/1806	 成功: 236 	 失败: 840
第1078组失败	当前进度1078/1806	 成功: 236 	 失败: 841
第1079组失败	当前进度1079/1806	 成功: 236 	 失败: 842
第1080组失败	当前进度1080/1806	 成功: 236 	 失败: 843
第1081组失败	当前进度1081/1806	 成功: 236 	 失败: 844
第1082组失败	当前进度1082/1806	 成功: 236 	 失败: 845
第1083组失败	当前进度1083/1806	 成功: 236 	 失败: 846
第1084组失败	当前进度1084/1806	 成功: 236 	 失败: 847
第1085组失败	当前进度1085/1806	 成功: 236 	 失败: 848
第1086组失败	当前进度1086/1806	 成功: 236 	 失败: 849
第1087组失败	当前进度1087/1806	 成功: 236 	 失败: 850
第1088组失败	当前进度1088/1806	 成功: 236 	 失败: 851
第1089组失败	当前进度1089/1806	 成功: 236 	 失败: 852
第1090组失败	当前进度1090/1806	 成功: 236 	 失败: 853
第1091组失败	当前进度1091/1806	 成功: 236 	 失败: 854
第1092组失败	当前进度1092/1806	 成功: 236 	 失败: 855
第1093组失败	当前进度1093/1806	 成功: 236 	 失败: 856
第1094组失败	当前进度1094/1806	 成功: 236 	 失败: 857
第1095组失败	当前进度1095/1806	 成功: 236 	 失败: 858
第1096组失败	当前进度1096/1806	 成功: 236 	 失败: 859
第1097组失败	当前进度1097/1806	 成功: 236 	 失败: 860
第1098组失败	当前进度1098/1806	 成功: 236 	 失败: 861
第1099组失败	当前进度1099/1806	 成功: 236 	 失败: 862
第1100组失败	当前进度1100/1806	 成功: 236 	 失败: 863
第1101组失败	当前进度1101/1806	 成功: 236 	 失败: 864
第1102组失败	当前进度1102/1806	 成功: 236 	 失败: 865
第1103组失败	当前进度1103/1806	 成功: 236 	 失败: 866
第1104组失败	当前进度1104/1806	 成功: 236 	 失败: 867
第1105组失败	当前进度1105/1806	 成功: 236 	 失败: 868
第1106组失败	当前进度1106/1806	 成功: 236 	 失败: 869
第1107组失败	当前进度1107/1806	 成功: 236 	 失败: 870
第1108组失败	当前进度1108/1806	 成功: 236 	 失败: 871
第1109组失败	当前进度1109/1806	 成功: 236 	 失败: 872
第1110组失败	当前进度1110/1806	 成功: 236 	 失败: 873
第1111组失败	当前进度1111/1806	 成功: 236 	 失败: 874
第1112组失败	当前进度1112/1806	 成功: 236 	 失败: 875
第1113组失败	当前进度1113/1806	 成功: 236 	 失败: 876
第1114组失败	当前进度1114/1806	 成功: 236 	 失败: 877
第1115组失败	当前进度1115/1806	 成功: 236 	 失败: 878
第1116组失败	当前进度1116/1806	 成功: 236 	 失败: 879
第1117组失败	当前进度1117/1806	 成功: 236 	 失败: 880
第1118组失败	当前进度1118/1806	 成功: 236 	 失败: 881
第1119组失败	当前进度1119/1806	 成功: 236 	 失败: 882
第1120组失败	当前进度1120/1806	 成功: 236 	 失败: 883
第1121组失败	当前进度1121/1806	 成功: 236 	 失败: 884
第1122组失败	当前进度1122/1806	 成功: 236 	 失败: 885
第1123组成功	当前进度1123/1806	 成功: 236 	 失败: 886
第1124组成功	当前进度1124/1806	 成功: 237 	 失败: 886
第1125组成功	当前进度1125/1806	 成功: 238 	 失败: 886
第1126组失败	当前进度1126/1806	 成功: 239 	 失败: 886
第1127组失败	当前进度1127/1806	 成功: 239 	 失败: 887
第1128组失败	当前进度1128/1806	 成功: 239 	 失败: 888
第1129组失败	当前进度1129/1806	 成功: 239 	 失败: 889
第1130组失败	当前进度1130/1806	 成功: 239 	 失败: 890
第1131组失败	当前进度1131/1806	 成功: 239 	 失败: 891
第1132组失败	当前进度1132/1806	 成功: 239 	 失败: 892
第1133组失败	当前进度1133/1806	 成功: 239 	 失败: 893
第1134组失败	当前进度1134/1806	 成功: 239 	 失败: 894
第1135组失败	当前进度1135/1806	 成功: 239 	 失败: 895
第1136组失败	当前进度1136/1806	 成功: 239 	 失败: 896
第1137组失败	当前进度1137/1806	 成功: 239 	 失败: 897
第1138组失败	当前进度1138/1806	 成功: 239 	 失败: 898
第1139组失败	当前进度1139/1806	 成功: 239 	 失败: 899
第1140组失败	当前进度1140/1806	 成功: 239 	 失败: 900
第1141组失败	当前进度1141/1806	 成功: 239 	 失败: 901
第1142组失败	当前进度1142/1806	 成功: 239 	 失败: 902
第1143组失败	当前进度1143/1806	 成功: 239 	 失败: 903
第1144组失败	当前进度1144/1806	 成功: 239 	 失败: 904
第1145组失败	当前进度1145/1806	 成功: 239 	 失败: 905
第1146组失败	当前进度1146/1806	 成功: 239 	 失败: 906
第1147组失败	当前进度1147/1806	 成功: 239 	 失败: 907
第1148组失败	当前进度1148/1806	 成功: 239 	 失败: 908
第1149组失败	当前进度1149/1806	 成功: 239 	 失败: 909
第1150组失败	当前进度1150/1806	 成功: 239 	 失败: 910
第1151组失败	当前进度1151/1806	 成功: 239 	 失败: 911
第1152组失败	当前进度1152/1806	 成功: 239 	 失败: 912
第1153组失败	当前进度1153/1806	 成功: 239 	 失败: 913
第1154组失败	当前进度1154/1806	 成功: 239 	 失败: 914
第1155组失败	当前进度1155/1806	 成功: 239 	 失败: 915
第1156组失败	当前进度1156/1806	 成功: 239 	 失败: 916
第1157组失败	当前进度1157/1806	 成功: 239 	 失败: 917
第1158组失败	当前进度1158/1806	 成功: 239 	 失败: 918
第1159组失败	当前进度1159/1806	 成功: 239 	 失败: 919
第1160组失败	当前进度1160/1806	 成功: 239 	 失败: 920
第1161组失败	当前进度1161/1806	 成功: 239 	 失败: 921
第1162组失败	当前进度1162/1806	 成功: 239 	 失败: 922
第1163组失败	当前进度1163/1806	 成功: 239 	 失败: 923
第1164组失败	当前进度1164/1806	 成功: 239 	 失败: 924
第1165组失败	当前进度1165/1806	 成功: 239 	 失败: 925
第1166组失败	当前进度1166/1806	 成功: 239 	 失败: 926
第1167组失败	当前进度1167/1806	 成功: 239 	 失败: 927
第1168组失败	当前进度1168/1806	 成功: 239 	 失败: 928
第1169组失败	当前进度1169/1806	 成功: 239 	 失败: 929
第1170组失败	当前进度1170/1806	 成功: 239 	 失败: 930
第1171组失败	当前进度1171/1806	 成功: 239 	 失败: 931
第1172组失败	当前进度1172/1806	 成功: 239 	 失败: 932
第1173组失败	当前进度1173/1806	 成功: 239 	 失败: 933
第1174组失败	当前进度1174/1806	 成功: 239 	 失败: 934
第1175组失败	当前进度1175/1806	 成功: 239 	 失败: 935
第1176组失败	当前进度1176/1806	 成功: 239 	 失败: 936
第1177组失败	当前进度1177/1806	 成功: 239 	 失败: 937
第1178组失败	当前进度1178/1806	 成功: 239 	 失败: 938
第1179组失败	当前进度1179/1806	 成功: 239 	 失败: 939
第1180组失败	当前进度1180/1806	 成功: 239 	 失败: 940
第1181组失败	当前进度1181/1806	 成功: 239 	 失败: 941
第1182组失败	当前进度1182/1806	 成功: 239 	 失败: 942
第1183组失败	当前进度1183/1806	 成功: 239 	 失败: 943
第1184组失败	当前进度1184/1806	 成功: 239 	 失败: 944
第1185组失败	当前进度1185/1806	 成功: 239 	 失败: 945
第1186组失败	当前进度1186/1806	 成功: 239 	 失败: 946
第1187组失败	当前进度1187/1806	 成功: 239 	 失败: 947
第1188组失败	当前进度1188/1806	 成功: 239 	 失败: 948
第1189组失败	当前进度1189/1806	 成功: 239 	 失败: 949
第1190组失败	当前进度1190/1806	 成功: 239 	 失败: 950
第1191组失败	当前进度1191/1806	 成功: 239 	 失败: 951
第1192组失败	当前进度1192/1806	 成功: 239 	 失败: 952
第1193组失败	当前进度1193/1806	 成功: 239 	 失败: 953
第1194组失败	当前进度1194/1806	 成功: 239 	 失败: 954
第1195组失败	当前进度1195/1806	 成功: 239 	 失败: 955
第1196组失败	当前进度1196/1806	 成功: 239 	 失败: 956
第1197组失败	当前进度1197/1806	 成功: 239 	 失败: 957
第1198组失败	当前进度1198/1806	 成功: 239 	 失败: 958
第1199组失败	当前进度1199/1806	 成功: 239 	 失败: 959
第1200组失败	当前进度1200/1806	 成功: 239 	 失败: 960
第1201组失败	当前进度1201/1806	 成功: 239 	 失败: 961
第1202组失败	当前进度1202/1806	 成功: 239 	 失败: 962
第1203组失败	当前进度1203/1806	 成功: 239 	 失败: 963
第1204组失败	当前进度1204/1806	 成功: 239 	 失败: 964
第1205组成功	当前进度1205/1806	 成功: 239 	 失败: 965
第1206组失败	当前进度1206/1806	 成功: 240 	 失败: 965
第1207组失败	当前进度1207/1806	 成功: 240 	 失败: 966
第1208组成功	当前进度1208/1806	 成功: 240 	 失败: 967
第1209组成功	当前进度1209/1806	 成功: 241 	 失败: 967
第1210组成功	当前进度1210/1806	 成功: 242 	 失败: 967
第1211组成功	当前进度1211/1806	 成功: 243 	 失败: 967
第1212组成功	当前进度1212/1806	 成功: 244 	 失败: 967
第1213组成功	当前进度1213/1806	 成功: 245 	 失败: 967
第1214组成功	当前进度1214/1806	 成功: 246 	 失败: 967
第1215组失败	当前进度1215/1806	 成功: 247 	 失败: 967
第1216组成功	当前进度1216/1806	 成功: 247 	 失败: 968
第1217组成功	当前进度1217/1806	 成功: 248 	 失败: 968
第1218组成功	当前进度1218/1806	 成功: 249 	 失败: 968
第1219组成功	当前进度1219/1806	 成功: 250 	 失败: 968
第1220组成功	当前进度1220/1806	 成功: 251 	 失败: 968
第1221组成功	当前进度1221/1806	 成功: 252 	 失败: 968
第1222组成功	当前进度1222/1806	 成功: 253 	 失败: 968
第1223组成功	当前进度1223/1806	 成功: 254 	 失败: 968
第1224组成功	当前进度1224/1806	 成功: 255 	 失败: 968
第1225组成功	当前进度1225/1806	 成功: 256 	 失败: 968
第1226组成功	当前进度1226/1806	 成功: 257 	 失败: 968
第1227组成功	当前进度1227/1806	 成功: 258 	 失败: 968
第1228组成功	当前进度1228/1806	 成功: 259 	 失败: 968
第1229组失败	当前进度1229/1806	 成功: 260 	 失败: 968
第1230组成功	当前进度1230/1806	 成功: 260 	 失败: 969
第1231组成功	当前进度1231/1806	 成功: 261 	 失败: 969
第1232组失败	当前进度1232/1806	 成功: 262 	 失败: 969
第1233组失败	当前进度1233/1806	 成功: 262 	 失败: 970
第1234组失败	当前进度1234/1806	 成功: 262 	 失败: 971
第1235组失败	当前进度1235/1806	 成功: 262 	 失败: 972
第1236组失败	当前进度1236/1806	 成功: 262 	 失败: 973
第1237组成功	当前进度1237/1806	 成功: 262 	 失败: 974
第1238组成功	当前进度1238/1806	 成功: 263 	 失败: 974
第1239组成功	当前进度1239/1806	 成功: 264 	 失败: 974
第1240组成功	当前进度1240/1806	 成功: 265 	 失败: 974
第1241组成功	当前进度1241/1806	 成功: 266 	 失败: 974
第1242组失败	当前进度1242/1806	 成功: 267 	 失败: 974
第1243组成功	当前进度1243/1806	 成功: 267 	 失败: 975
第1244组成功	当前进度1244/1806	 成功: 268 	 失败: 975
第1245组失败	当前进度1245/1806	 成功: 269 	 失败: 975
第1246组成功	当前进度1246/1806	 成功: 269 	 失败: 976
第1247组成功	当前进度1247/1806	 成功: 270 	 失败: 976
第1248组成功	当前进度1248/1806	 成功: 271 	 失败: 976
第1249组成功	当前进度1249/1806	 成功: 272 	 失败: 976
第1250组成功	当前进度1250/1806	 成功: 273 	 失败: 976
第1251组成功	当前进度1251/1806	 成功: 274 	 失败: 976
第1252组成功	当前进度1252/1806	 成功: 275 	 失败: 976
第1253组成功	当前进度1253/1806	 成功: 276 	 失败: 976
第1254组成功	当前进度1254/1806	 成功: 277 	 失败: 976
第1255组成功	当前进度1255/1806	 成功: 278 	 失败: 976
第1256组成功	当前进度1256/1806	 成功: 279 	 失败: 976
第1257组成功	当前进度1257/1806	 成功: 280 	 失败: 976
第1258组成功	当前进度1258/1806	 成功: 281 	 失败: 976
第1259组成功	当前进度1259/1806	 成功: 282 	 失败: 976
第1260组成功	当前进度1260/1806	 成功: 283 	 失败: 976
第1261组成功	当前进度1261/1806	 成功: 284 	 失败: 976
第1262组失败	当前进度1262/1806	 成功: 285 	 失败: 976
第1263组成功	当前进度1263/1806	 成功: 285 	 失败: 977
第1264组成功	当前进度1264/1806	 成功: 286 	 失败: 977
第1265组成功	当前进度1265/1806	 成功: 287 	 失败: 977
第1266组成功	当前进度1266/1806	 成功: 288 	 失败: 977
第1267组成功	当前进度1267/1806	 成功: 289 	 失败: 977
第1268组成功	当前进度1268/1806	 成功: 290 	 失败: 977
第1269组成功	当前进度1269/1806	 成功: 291 	 失败: 977
第1270组成功	当前进度1270/1806	 成功: 292 	 失败: 977
第1271组成功	当前进度1271/1806	 成功: 293 	 失败: 977
第1272组成功	当前进度1272/1806	 成功: 294 	 失败: 977
第1273组成功	当前进度1273/1806	 成功: 295 	 失败: 977
第1274组成功	当前进度1274/1806	 成功: 296 	 失败: 977
第1275组失败	当前进度1275/1806	 成功: 297 	 失败: 977
第1276组成功	当前进度1276/1806	 成功: 297 	 失败: 978
第1277组成功	当前进度1277/1806	 成功: 298 	 失败: 978
第1278组成功	当前进度1278/1806	 成功: 299 	 失败: 978
第1279组成功	当前进度1279/1806	 成功: 300 	 失败: 978
第1280组成功	当前进度1280/1806	 成功: 301 	 失败: 978
第1281组成功	当前进度1281/1806	 成功: 302 	 失败: 978
第1282组成功	当前进度1282/1806	 成功: 303 	 失败: 978
第1283组成功	当前进度1283/1806	 成功: 304 	 失败: 978
第1284组成功	当前进度1284/1806	 成功: 305 	 失败: 978
第1285组成功	当前进度1285/1806	 成功: 306 	 失败: 978
第1286组成功	当前进度1286/1806	 成功: 307 	 失败: 978
第1287组成功	当前进度1287/1806	 成功: 308 	 失败: 978
第1288组成功	当前进度1288/1806	 成功: 309 	 失败: 978
第1289组成功	当前进度1289/1806	 成功: 310 	 失败: 978
第1290组成功	当前进度1290/1806	 成功: 311 	 失败: 978
第1291组成功	当前进度1291/1806	 成功: 312 	 失败: 978
第1292组失败	当前进度1292/1806	 成功: 313 	 失败: 978
第1293组失败	当前进度1293/1806	 成功: 313 	 失败: 979
第1294组失败	当前进度1294/1806	 成功: 313 	 失败: 980
第1295组失败	当前进度1295/1806	 成功: 313 	 失败: 981
第1296组失败	当前进度1296/1806	 成功: 313 	 失败: 982
第1297组失败	当前进度1297/1806	 成功: 313 	 失败: 983
第1298组失败	当前进度1298/1806	 成功: 313 	 失败: 984
第1299组失败	当前进度1299/1806	 成功: 313 	 失败: 985
第1300组成功	当前进度1300/1806	 成功: 313 	 失败: 986
第1301组成功	当前进度1301/1806	 成功: 314 	 失败: 986
第1302组成功	当前进度1302/1806	 成功: 315 	 失败: 986
第1303组成功	当前进度1303/1806	 成功: 316 	 失败: 986
第1304组成功	当前进度1304/1806	 成功: 317 	 失败: 986
第1305组成功	当前进度1305/1806	 成功: 318 	 失败: 986
第1306组成功	当前进度1306/1806	 成功: 319 	 失败: 986
第1307组成功	当前进度1307/1806	 成功: 320 	 失败: 986
第1308组成功	当前进度1308/1806	 成功: 321 	 失败: 986
第1309组成功	当前进度1309/1806	 成功: 322 	 失败: 986
第1310组成功	当前进度1310/1806	 成功: 323 	 失败: 986
第1311组成功	当前进度1311/1806	 成功: 324 	 失败: 986
第1312组成功	当前进度1312/1806	 成功: 325 	 失败: 986
第1313组失败	当前进度1313/1806	 成功: 326 	 失败: 986
第1314组失败	当前进度1314/1806	 成功: 326 	 失败: 987
第1315组失败	当前进度1315/1806	 成功: 326 	 失败: 988
第1316组失败	当前进度1316/1806	 成功: 326 	 失败: 989
第1317组失败	当前进度1317/1806	 成功: 326 	 失败: 990
第1318组失败	当前进度1318/1806	 成功: 326 	 失败: 991
第1319组失败	当前进度1319/1806	 成功: 326 	 失败: 992
第1320组失败	当前进度1320/1806	 成功: 326 	 失败: 993
第1321组失败	当前进度1321/1806	 成功: 326 	 失败: 994
第1322组失败	当前进度1322/1806	 成功: 326 	 失败: 995
第1323组失败	当前进度1323/1806	 成功: 326 	 失败: 996
第1324组失败	当前进度1324/1806	 成功: 326 	 失败: 997
第1325组失败	当前进度1325/1806	 成功: 326 	 失败: 998
第1326组失败	当前进度1326/1806	 成功: 326 	 失败: 999
第1327组失败	当前进度1327/1806	 成功: 326 	 失败: 1000
第1328组失败	当前进度1328/1806	 成功: 326 	 失败: 1001
第1329组失败	当前进度1329/1806	 成功: 326 	 失败: 1002
第1330组失败	当前进度1330/1806	 成功: 326 	 失败: 1003
第1331组失败	当前进度1331/1806	 成功: 326 	 失败: 1004
第1332组失败	当前进度1332/1806	 成功: 326 	 失败: 1005
第1333组失败	当前进度1333/1806	 成功: 326 	 失败: 1006
第1334组失败	当前进度1334/1806	 成功: 326 	 失败: 1007
第1335组失败	当前进度1335/1806	 成功: 326 	 失败: 1008
第1336组失败	当前进度1336/1806	 成功: 326 	 失败: 1009
第1337组失败	当前进度1337/1806	 成功: 326 	 失败: 1010
第1338组失败	当前进度1338/1806	 成功: 326 	 失败: 1011
第1339组失败	当前进度1339/1806	 成功: 326 	 失败: 1012
第1340组失败	当前进度1340/1806	 成功: 326 	 失败: 1013
第1341组失败	当前进度1341/1806	 成功: 326 	 失败: 1014
第1342组失败	当前进度1342/1806	 成功: 326 	 失败: 1015
第1343组失败	当前进度1343/1806	 成功: 326 	 失败: 1016
第1344组失败	当前进度1344/1806	 成功: 326 	 失败: 1017
第1345组成功	当前进度1345/1806	 成功: 326 	 失败: 1018
第1346组失败	当前进度1346/1806	 成功: 327 	 失败: 1018
第1347组失败	当前进度1347/1806	 成功: 327 	 失败: 1019
第1348组失败	当前进度1348/1806	 成功: 327 	 失败: 1020
第1349组失败	当前进度1349/1806	 成功: 327 	 失败: 1021
第1350组失败	当前进度1350/1806	 成功: 327 	 失败: 1022
第1351组失败	当前进度1351/1806	 成功: 327 	 失败: 1023
第1352组失败	当前进度1352/1806	 成功: 327 	 失败: 1024
第1353组失败	当前进度1353/1806	 成功: 327 	 失败: 1025
第1354组成功	当前进度1354/1806	 成功: 327 	 失败: 1026
第1355组失败	当前进度1355/1806	 成功: 328 	 失败: 1026
第1356组失败	当前进度1356/1806	 成功: 328 	 失败: 1027
第1357组失败	当前进度1357/1806	 成功: 328 	 失败: 1028
第1358组失败	当前进度1358/1806	 成功: 328 	 失败: 1029
第1359组失败	当前进度1359/1806	 成功: 328 	 失败: 1030
第1360组失败	当前进度1360/1806	 成功: 328 	 失败: 1031
第1361组失败	当前进度1361/1806	 成功: 328 	 失败: 1032
第1362组失败	当前进度1362/1806	 成功: 328 	 失败: 1033
第1363组失败	当前进度1363/1806	 成功: 328 	 失败: 1034
